API_WellNo,Cnty,Well_Type,Well_Status,Producing_name,Producing_formation,Proposed_depth,Surface_Longitude,Surface_Latitude,Bottom_hole_longitude,Bottom_hole_latitude,True_vertical_depth,Measured_depth,GasProd,OilProd,WaterProd,Year
32745522393068,CountyA,Oil,Active,Field3,Formation2,3733,-90.62034768566106,34.420334209311235,-97.21353535763389,30.85508530854468,1616,1980,662.9517900281206,571.01111235687,250,2020
74269041085756,CountyA,Oil,Inactive,Field1,Formation2,4883,-99.14896513880214,36.48233468807846,-90.91734114033346,32.078862551460276,971,3294,1072.8646039450825,543.6421046509228,142,2020
92006790759554,CountyA,Gas,Active,Field1,Formation2,1962,-96.14402407486666,30.614462901307874,-97.60438109333028,30.265322038738198,2039,3384,375.3703890433038,643.6759446662402,759,2010
61736730580259,CountyC,Gas,Active,Field3,Formation2,4034,-99.28965110955998,38.13723343722228,-98.55105127908777,31.814354350897972,1608,4352,1165.9447469137626,381.3677312458152,55,2010
52680827296238,CountyA,Gas,Active,Field1,Formation2,2075,-97.89206898449972,39.40503952879403,-95.10547239722437,35.83041560969692,1178,5128,835.5399105499682,505.101214434222,60,2000
38873801375753,CountyB,Oil,Active,Field1,Formation1,3047,-97.70634222962327,36.487653861593856,-90.143495458894,34.21424550592498,2042,1798,1577.033738447486,295.2467306860047,67,2010
27801869956582,CountyC,Oil,Inactive,Field3,Formation1,2313,-95.30892788952421,39.545659288588105,-97.57944728488499,38.92671711076975,880,3595,767.6155089944255,605.2242172887072,78,2010
39060763809088,CountyB,Gas,Active,Field2,Formation1,1445,-97.31437832546358,31.514323143699634,-93.27864452594122,38.17443561738441,1755,2366,493.2450886098215,577.8306770660183,326,2005
83506910780984,CountyC,Oil,Active,Field2,Formation1,3284,-98.99021893182238,34.77416189480354,-92.38380384671282,33.41817351697876,2798,3938,858.6208777892441,574.3707531541356,366,2020
17079689670788,CountyB,Gas,Inactive,Field3,Formation1,4860,-98.32508910905892,36.018067339454475,-97.62362456007601,32.59423433431292,2866,2262,407.35366863485876,500.2428547035412,707,2000
71814832263543,CountyB,Oil,Inactive,Field2,Formation1,2514,-98.52724436447909,35.817366474211866,-92.71783651388141,33.79692408167267,2740,3776,1225.329836352193,562.2159336183187,957,2015
55476600254734,CountyC,Gas,Inactive,Field3,Formation2,4351,-90.26923202087701,34.01461779089043,-96.32216867280746,35.90294942514808,2158,4248,380.4750861231038,740.6508662462894,706,2000
16471810861166,CountyC,Gas,Active,Field3,Formation1,2067,-92.40707493081527,33.38084409366262,-93.67694169406421,32.680636408228764,2080,1303,1008.5372743549476,457.2358614436979,534,2020
92893303790454,CountyA,Gas,Inactive,Field1,Formation2,1881,-90.32238534730438,31.268240225504186,-93.66470289239105,36.24148907849134,1264,2693,376.6564540431409,520.7967775565127,525,2015
63101583617181,CountyA,Oil,Active,Field2,Formation2,3813,-95.60259513492092,33.91742450562278,-94.64225315925242,34.094116521912404,1490,3316,903.9106586390075,337.08105512278854,389,2010
60660207523748,CountyB,Oil,Inactive,Field3,Formation1,1936,-97.21631518337344,31.626608151054853,-99.09710229945591,35.5204718085198,2086,5495,1493.0134467413602,369.76085576025014,288,2005
52339854168392,CountyB,Gas,Active,Field2,Formation1,2948,-92.01706802790814,37.34365676492219,-91.64697504410762,34.36126529135316,2612,1921,1108.1943674307386,514.6719939639961,520,2005
67890174806937,CountyB,Gas,Inactive,Field2,Formation2,3406,-96.73746081958853,32.0883093549459,-96.79219935028264,32.94465759541917,2769,1420,740.9519185105198,665.590032005286,651,2020
21552212737046,CountyC,Gas,Inactive,Field2,Formation2,3693,-97.00616626294652,30.585653052845338,-98.13481489600146,39.48453306962156,965,3178,990.6389533182748,461.55787636226415,753,2020
36426515193868,CountyC,Gas,Active,Field3,Formation2,4639,-97.67494007792169,35.52366137817234,-99.59224858445236,37.636057941597606,2619,4809,1005.4050616133339,464.6125206031814,252,2005
41006348874960,CountyA,Gas,Inactive,Field1,Formation2,2549,-98.70321021775764,35.95229732719402,-94.09107056811759,31.401131757664526,1387,2166,1141.7891037530217,438.9672133243438,738,2015
25555254931043,CountyB,Gas,Inactive,Field2,Formation2,3737,-97.43536938983235,38.71913061280505,-93.22435638157718,38.68467975897913,518,5673,589.942491015752,419.78649937335155,884,2015
47847579528910,CountyA,Oil,Inactive,Field3,Formation1,1461,-96.44680251526113,35.76981612417682,-99.83412171072143,34.874311982495136,1283,1539,1177.7701821541991,544.2457183563232,94,2000
17067870701763,CountyC,Oil,Inactive,Field2,Formation1,1100,-93.2600579185427,33.454808537234456,-94.87906941700719,38.94552226894091,2206,4499,188.6825105191674,275.4113532232033,690,2010
99747649122967,CountyC,Oil,Inactive,Field1,Formation2,3739,-99.37435157780548,38.03011881526321,-97.73504224802062,37.998552559473154,914,2460,811.034634290857,692.1409365000092,2,2015
43025117652323,CountyC,Oil,Active,Field2,Formation2,4031,-97.89493060334657,35.40278893187421,-93.5482720959055,34.25213504469234,863,5687,853.5178472645366,400.1866552805809,695,2010
28226278410237,CountyA,Gas,Active,Field3,Formation2,4532,-91.90976359708324,30.79280284631192,-98.25633570995008,30.224693083201174,1603,5739,1189.9980478213715,608.2855228157212,45,2020
34099721566191,CountyC,Gas,Inactive,Field2,Formation2,3816,-98.53078076416229,35.65850560313247,-93.09062261897535,32.68677359384946,1295,1327,1006.7892558030608,309.5002103909186,803,2015
63759517079102,CountyB,Gas,Inactive,Field2,Formation2,3315,-96.57354853477479,39.080185454216625,-96.13264653699463,35.41634214660867,1713,3859,578.331083843114,600.3260195819328,652,2015
97219043432984,CountyA,Oil,Active,Field2,Formation2,3930,-91.3534107814186,33.96312625498221,-90.63270011263265,36.33478219826147,1671,3093,704.5020622548955,600.7916911721746,524,2015
35394018931722,CountyC,Oil,Active,Field1,Formation2,4433,-98.45074688856558,32.963258018998,-98.62479055854007,32.57887685433202,2198,3131,1059.6040028642221,557.6303108008844,697,2000
17409154997758,CountyA,Gas,Inactive,Field2,Formation2,1407,-99.17263164381811,31.434694570180202,-96.58933648949741,31.39356074072824,942,3841,976.2797974406332,350.8357217300312,481,2020
49963331599714,CountyA,Oil,Active,Field3,Formation1,4108,-95.15462004919989,31.51445521935357,-98.86526478759411,38.34930236799299,2812,1351,826.2627671092761,537.4322284397116,596,2005
30550539279373,CountyC,Oil,Inactive,Field2,Formation2,3515,-96.97580488721464,34.32771484341819,-90.75306381721437,39.84402180703552,1149,5732,855.7498631464061,322.5415722898416,417,2000
50682512172240,CountyC,Gas,Inactive,Field2,Formation2,2739,-94.36591635516146,35.956798241615296,-91.22660646619019,35.25690182302686,1008,4908,1208.8503991477867,462.0855117355722,42,2000
53189458531140,CountyA,Gas,Inactive,Field2,Formation1,1258,-91.96195109516525,30.80615405169602,-97.42058372284845,31.716792858483036,965,1233,844.6922281392356,654.4119651432989,895,2015
64444305441384,CountyA,Gas,Inactive,Field1,Formation2,1508,-98.62851511847256,39.395685890251656,-93.4001595396582,32.72307326519369,2912,4122,973.572626791278,619.5052890606113,667,2000
41981498126856,CountyC,Oil,Active,Field3,Formation2,2690,-94.19300915445714,37.55133617445196,-91.82777799798784,30.183906765474667,1922,5876,1650.9809764241627,502.277441381065,695,2005
30295711411805,CountyB,Gas,Active,Field2,Formation2,4821,-94.94491239610136,35.86623918283663,-94.44799188400538,39.14298806560499,2339,3728,572.8952089348231,353.7790136115737,558,2000
73436185229455,CountyA,Gas,Active,Field3,Formation2,1308,-98.55921213986801,38.284386709389906,-94.70349421643994,31.17751082890141,2003,1932,444.4471805276024,596.838156826129,930,2000
45242594287597,CountyA,Gas,Inactive,Field3,Formation1,4683,-93.76001514471018,30.801867568121132,-97.58147709099548,35.765164755142536,2126,2823,1235.0768994395821,502.90718565470377,205,2015
11101246692697,CountyB,Oil,Active,Field1,Formation2,4344,-97.26359582139229,34.768388777331246,-99.068972321941,32.74055220687206,1614,4500,796.4070816117691,151.95266026543652,721,2020
87762359082328,CountyC,Oil,Inactive,Field3,Formation2,1624,-95.12165681455987,36.30093126861664,-91.02784242046673,35.541780025157934,1222,5073,904.5287416772139,617.3944739474778,274,2005
86480547812558,CountyC,Gas,Inactive,Field2,Formation2,3157,-99.17727675722938,38.28652906118289,-90.9958194283667,36.51420388351864,1341,4345,765.6530865606658,496.3650749195462,594,2015
15134361022927,CountyB,Gas,Active,Field1,Formation1,4726,-95.40415942786377,37.83469560049268,-93.66898542726732,38.29741803707202,2847,1860,922.0599577697462,680.3676871974608,96,2000
99118998562012,CountyC,Oil,Inactive,Field1,Formation2,1678,-96.9353653195718,32.77069249713399,-96.609702089513,32.06421271760603,2721,2230,1479.5614336289025,335.7094221735793,178,2005
59028984642158,CountyC,Oil,Inactive,Field3,Formation2,2283,-91.77618788814645,39.40880169559205,-96.50790425387339,30.109958286584806,1145,3195,1240.6385375854359,23.494428020599912,866,2010
79623086739527,CountyA,Gas,Inactive,Field1,Formation1,2680,-99.43021273002631,31.243458414308705,-92.7404432112976,31.368856300688073,523,5395,1258.667053566093,541.8625787517777,147,2000
85981942138953,CountyA,Oil,Active,Field3,Formation1,1741,-95.8139272508167,38.75133618621152,-91.02889740047422,39.00018641848105,1230,2476,575.1318832622064,543.734551502296,796,2020
20318752315094,CountyA,Gas,Inactive,Field3,Formation1,1906,-95.41568575868563,39.70940249604619,-91.12913575734882,38.738900775625154,506,3023,654.6538790341392,246.3992558590322,383,2000
82499105549639,CountyB,Gas,Active,Field1,Formation1,1267,-92.74993923700882,31.771535232226256,-92.20124454142376,35.97413102170308,2120,3596,148.2764021543719,353.22506812000904,71,2020
67015774375446,CountyC,Oil,Inactive,Field2,Formation2,3030,-94.25712424909788,37.220660642037856,-93.57968353845712,36.00516860433653,1771,3430,757.1857536751738,913.2826615579852,216,2010
74063616058253,CountyC,Gas,Active,Field3,Formation1,4103,-93.32787662805819,30.402855187779984,-99.15860035004951,36.650366745462556,665,4689,1287.0109559156977,454.1584078769295,720,2015
77887204204916,CountyA,Gas,Inactive,Field1,Formation1,4994,-92.22950714348244,34.05422825139155,-98.38371285905386,31.753712786234495,927,1533,1155.0839547245114,609.6438464564324,832,2015
15772686336323,CountyA,Oil,Active,Field1,Formation1,1939,-91.3779702634181,35.16283299197674,-91.01445811472921,39.144119459249595,2692,2256,933.5460211143628,402.4010258947425,805,2015
20445021860414,CountyB,Gas,Active,Field3,Formation2,1810,-96.8612450327753,35.80645225909634,-93.9357094034041,34.18770524892073,2034,2657,993.309914884584,186.4545651720265,432,2005
17281716856691,CountyC,Oil,Inactive,Field3,Formation1,4802,-94.61977294636097,39.3593724824856,-99.9080294838337,33.83138528249498,1432,2152,793.3343372273783,474.46126298061415,635,2020
14377850195137,CountyB,Gas,Inactive,Field3,Formation2,2200,-91.598919215608,36.72250687294195,-98.98528457133968,35.18917705282838,2099,4893,1061.4276647205352,460.15931595708423,500,2000
16025980626322,CountyC,Gas,Inactive,Field3,Formation2,3151,-90.10548869034943,34.81277951219237,-93.36498230891944,30.469659667750552,2623,2752,1229.7634838441845,440.0182641997443,861,2005
48034469983980,CountyB,Oil,Inactive,Field2,Formation1,2259,-91.10480688956237,38.096750362658895,-99.94938416153781,31.662833687560795,2166,2683,515.2339637768582,482.80387467404114,667,2005
56555401748490,CountyA,Oil,Active,Field2,Formation2,2116,-96.28532737375623,39.50532820954409,-98.39191948582501,37.3803361642637,1323,3978,1089.8943063512045,539.6402407468455,32,2000
37188358462165,CountyB,Oil,Inactive,Field2,Formation1,3248,-98.04833482781349,30.22066148682291,-94.51266210633413,30.827986679251264,1842,5332,1279.7304612864002,477.482457311929,780,2010
49642711247625,CountyB,Oil,Active,Field2,Formation1,2834,-95.10607462593411,39.82521272256039,-93.08104802307307,36.03152109466388,1561,4653,875.4699133109891,310.39907480789543,215,2015
42061907646874,CountyA,Oil,Inactive,Field1,Formation2,1898,-92.58358548163957,30.861321390636803,-93.480387404974,32.45349109681321,1065,4013,1210.210183636175,572.9277187342908,939,2010
22899856904776,CountyC,Oil,Active,Field3,Formation2,3790,-95.07430929246702,38.143867792687615,-97.7573069053944,33.89295614041976,2165,1700,1844.396333341766,207.59423670163653,100,2010
40904232368704,CountyC,Gas,Active,Field1,Formation2,1924,-95.16819136686331,32.80334752551413,-92.87820778652464,32.886937367707,2037,5670,968.6971621039324,192.44638140736998,469,2015
93631788602718,CountyA,Oil,Active,Field1,Formation2,2790,-91.617695789182,31.321796577538716,-97.627509125032,33.556727164649494,1663,4064,1117.992115001597,610.8770742052352,179,2010
69009885404809,CountyB,Gas,Inactive,Field2,Formation1,3644,-96.38596220932814,34.39855639713835,-96.74600301840732,37.19045905184245,1781,5866,778.5828749015825,576.0530408203035,638,2005
17687297190876,CountyB,Oil,Inactive,Field1,Formation2,2058,-91.40205325188354,36.43956579447614,-92.53508594881976,32.97121715623175,2928,2764,1054.375348780615,491.3906952388946,332,2000
35224204373573,CountyB,Gas,Active,Field2,Formation2,4188,-95.93195199048276,33.80951845023475,-93.50367100952785,35.66404640296897,1708,5318,1138.0814874946911,290.68272428673924,487,2005
58822274265291,CountyC,Gas,Active,Field3,Formation2,1687,-96.71766894321661,30.54565408282699,-91.50776589505821,34.760504021991,802,2122,1058.4527020810415,393.8133588988887,459,2005
40425531848054,CountyB,Oil,Active,Field2,Formation2,2481,-95.46010088800301,35.99461139658717,-93.42387107699656,36.63671165362648,2017,4830,694.091404087343,460.5879878470244,376,2020
23441804959848,CountyC,Gas,Active,Field3,Formation1,2494,-92.37553041325131,39.024032761106746,-94.31691396664529,39.36829739324758,1255,3958,1061.9085313976352,260.61590471388297,680,2015
41926759857673,CountyB,Gas,Active,Field2,Formation1,2958,-98.73997972136006,33.83215365947252,-99.06325232171908,37.3257209721025,663,3320,1438.658781615291,389.1457012965151,816,2015
25324312064252,CountyA,Gas,Inactive,Field1,Formation2,3967,-98.03580784127982,32.16332777630827,-96.32284196940566,32.149403785907566,2167,2422,1134.5907293543582,597.849550726502,877,2005
99226760116891,CountyA,Oil,Active,Field1,Formation2,1787,-90.48555174336909,34.425773459328155,-97.34797632318275,30.311831350612845,1726,2540,1288.5961567215522,714.0958046433825,134,2015
85442011279908,CountyC,Oil,Inactive,Field2,Formation1,1398,-98.24508372618642,30.48362711048781,-97.56010356620916,32.622640442998254,1733,5525,928.8964089962117,437.0847871012174,803,2020
74278931942466,CountyC,Gas,Inactive,Field3,Formation1,3644,-94.32272682068945,38.20487584480275,-90.26989445247554,35.95077930700255,2382,1522,1224.970071827113,613.4732531474148,604,2000
25179094972116,CountyA,Oil,Inactive,Field3,Formation1,3164,-94.20685533338062,38.26340810950187,-96.06902275333239,30.514258134842503,2648,4007,1083.7803514649577,212.8909894118799,732,2010
58616070715723,CountyA,Oil,Active,Field2,Formation1,1361,-95.10375537949756,35.880004634296284,-91.07953444822887,34.963662472012366,1397,3498,714.7267810938304,598.9176861670417,409,2015
73256324714214,CountyB,Gas,Active,Field1,Formation2,1203,-93.55254751423182,33.5310288893839,-93.68861374002736,35.96842848916889,1282,3089,1095.5563014396623,379.40773779087783,154,2005
11918874910828,CountyA,Gas,Active,Field3,Formation2,4217,-97.70173274202382,37.997833644457835,-92.05188696458352,33.34243890816961,2494,2738,702.4910009679069,546.1018425061955,279,2015
35476819488725,CountyC,Oil,Active,Field2,Formation1,3491,-94.47337732223252,35.546870247883675,-94.97362906894809,37.70912203745822,2084,5189,810.1359175345624,462.83713726404363,478,2005
99855364847833,CountyA,Oil,Inactive,Field3,Formation1,1726,-96.27826744753102,38.259323085500164,-94.23096115373642,31.065982531337717,2915,3533,1056.7984921877123,698.0621014675751,198,2010
15350522735264,CountyC,Oil,Inactive,Field1,Formation2,3038,-93.38332740370811,36.31458792583021,-95.07482306181136,30.751377817358087,1226,3564,1089.173282014037,368.83465274901226,848,2015
69438352195861,CountyC,Gas,Inactive,Field3,Formation2,2640,-98.5877645662685,37.84405473212797,-98.04757012201955,37.28188756203603,2919,3764,643.2302604768613,594.1409446342747,752,2010
22553125693905,CountyB,Oil,Active,Field2,Formation1,3908,-94.29122583160523,35.9856299321776,-92.77547884738495,34.954913162061985,1954,1498,1316.1957313548628,458.07388050552,416,2005
39985430773789,CountyB,Oil,Active,Field3,Formation2,4368,-98.14729644616676,34.14141068215666,-97.19227637559145,36.88402396427736,2827,3418,1171.601883490142,476.2541782985504,97,2020
72913528988012,CountyB,Oil,Active,Field3,Formation1,3915,-97.21356936884963,39.57945859926137,-99.75684033568547,34.34827338603746,2863,3746,788.5814693167349,472.42191602611854,249,2020
17735167891230,CountyB,Gas,Active,Field1,Formation2,2604,-97.81290199676417,35.41113824878845,-93.54527704092833,32.464020332391065,2512,1484,538.7245610652474,373.14903432588306,913,2000
35592577336200,CountyA,Gas,Active,Field1,Formation2,4558,-98.17162220131183,36.05089518540538,-98.22889320592951,38.19102317674199,1600,1664,956.5286262755706,497.88515511399925,104,2005
41940702196409,CountyB,Gas,Active,Field1,Formation1,1766,-91.74289048439333,32.20487639414749,-90.59541415647085,37.99415878968979,1315,4454,866.2168858416519,490.6027666817268,772,2005
10768998444833,CountyA,Oil,Inactive,Field1,Formation2,2254,-97.1429243233911,36.256507894272765,-90.46071422997413,36.94696470854427,650,1627,1033.942137115907,536.1860372610093,640,2005
85465264461582,CountyB,Oil,Inactive,Field2,Formation1,2226,-90.7287621813555,35.71607649482944,-90.85135609779552,32.721451372299626,1508,2684,891.06500165333,512.6757718539294,326,2020
83690925675005,CountyB,Gas,Active,Field3,Formation2,3409,-90.30073474654809,31.84838397947025,-96.29841299744555,35.90230666869087,2019,1731,397.7629417764971,619.6991824418354,889,2020
29155885472724,CountyC,Oil,Inactive,Field3,Formation1,1394,-94.28739530062903,30.595870973531436,-99.84543383471133,33.60973896940027,1820,5287,883.4959185096525,638.5262924071053,481,2020
11513143589663,CountyA,Oil,Inactive,Field3,Formation1,1247,-98.56998877334274,36.043593197147715,-90.71681437412275,30.91582073326634,1168,2244,908.3142666795061,342.4065017258298,770,2015
32953332838811,CountyC,Oil,Inactive,Field3,Formation1,4511,-96.25451756620419,37.63692269350321,-95.71815851682686,39.17313575462243,906,3174,1190.0983074322176,630.3158750886157,803,2015
30745896897492,CountyB,Gas,Inactive,Field2,Formation2,1913,-92.02267736651785,35.23401370922008,-90.3334518095633,31.368186309189614,2834,4874,790.5400976166851,322.04953593352184,930,2020
10506035061217,CountyA,Oil,Active,Field1,Formation1,2419,-96.3260927130293,32.26772625319646,-90.36380022910747,39.502373538208026,991,3774,1503.6024020117698,588.1783832206603,946,2010
28415034432078,CountyB,Oil,Inactive,Field3,Formation1,3808,-99.12982781697211,36.66521976693035,-91.4699054453264,34.46005772957956,1532,4078,426.50783480447285,592.9608177054303,376,2015
81413656971848,CountyC,Gas,Active,Field3,Formation2,3703,-94.43215089071812,30.801057266096024,-97.05551107930414,31.851329288386196,2441,5791,1393.3502493407873,213.30246625062438,651,2015
13715447794597,CountyA,Oil,Active,Field1,Formation2,2818,-91.54879148503966,34.418337048019545,-96.14902271398074,35.41900947378358,1655,2139,932.7043087365686,513.9468869794115,14,2015
12592010901116,CountyC,Gas,Inactive,Field1,Formation1,1355,-92.04073612856497,31.633667583984202,-91.48863328483144,38.729458358764084,1600,5659,1257.8754617030668,429.72558299595266,899,2015
58337445326770,CountyB,Oil,Active,Field3,Formation1,4472,-98.24876859869647,31.844590510598834,-96.83077994843723,37.32224886409561,2678,4117,1023.94044521762,386.1852113096937,695,2000
32302094526431,CountyB,Gas,Inactive,Field1,Formation2,1240,-93.27235385587534,32.02293949158204,-98.30507253313908,38.0656114786145,1496,3440,1341.8666608076408,702.6278496048508,480,2015
52308108750132,CountyB,Gas,Active,Field3,Formation2,4412,-97.79495736564353,33.86707057043978,-94.4319873754165,36.587833667107176,2411,5118,883.7914106341566,401.94812890438715,15,2010
35038612366925,CountyA,Oil,Active,Field3,Formation2,2910,-97.81792465447828,30.511502056203977,-90.63845225839219,36.92276564517852,1935,4202,670.4138724466563,379.0434606322925,732,2000
66467120143545,CountyC,Oil,Inactive,Field3,Formation1,3276,-91.25928226694815,33.97793440929098,-93.03970203325026,38.49195651565319,1613,4198,1426.151286181319,511.35424100076403,901,2015
88442874508540,CountyC,Gas,Inactive,Field3,Formation2,4614,-97.5033104725977,35.117074471147006,-94.29938829910635,32.49668008859186,1388,5540,965.9558062353576,602.8384619447625,574,2005
98015982471466,CountyB,Oil,Active,Field3,Formation1,1620,-97.36752653481989,34.832942849663254,-99.02823506229231,34.894249636431404,853,5872,1066.4675420872632,478.75271209848097,752,2000
17534903322745,CountyC,Gas,Inactive,Field3,Formation1,3978,-99.99346609238701,33.827841004030404,-93.8499277330083,32.212094418196024,2818,3044,1370.4255742134385,674.9555818503878,484,2015
41688702276887,CountyA,Oil,Active,Field1,Formation1,2562,-91.29330965874482,38.391466080707524,-90.09946149895737,39.87668007996647,1915,1707,690.4134273716695,579.6463492946136,278,2010
50250941435117,CountyB,Oil,Inactive,Field2,Formation2,1854,-92.07405186790865,31.453266924205042,-98.59915984763477,39.440593396866134,931,1432,1178.6472692917773,173.26830204028545,332,2020
64887095499107,CountyB,Oil,Active,Field2,Formation2,4743,-93.72671064909322,35.05696743781374,-94.81670347636263,30.394268113685058,1238,1472,823.0315730611327,420.57995547394876,939,2015
34448305926266,CountyB,Oil,Active,Field3,Formation2,3576,-92.49734236061158,30.620414169565542,-91.22626928072044,37.05575172515688,2279,1047,960.3491933066884,415.72368509724515,256,2005
90579934432664,CountyA,Gas,Active,Field1,Formation1,3314,-98.47951432575508,30.7115567887791,-92.59231382245795,39.25248317415666,1831,2914,1021.6836896152867,571.9041430144133,184,2010
23667340921601,CountyB,Gas,Active,Field3,Formation1,4200,-95.41676405412424,35.73865849677097,-93.02984259004732,31.805753451273336,1007,2105,549.9334415659191,106.27744154388324,587,2000
71538913897560,CountyB,Oil,Active,Field1,Formation2,3267,-96.4878061265122,35.66018424887821,-92.97515916012891,35.6794523055263,554,4180,766.3488871538696,882.3514563076583,26,2010
21376326515857,CountyB,Oil,Inactive,Field3,Formation2,2105,-99.06223473742983,38.78033512844457,-96.40508848780244,39.15488297588042,2584,2890,1405.3218677239418,579.6539142341315,24,2015
87746456670464,CountyB,Oil,Active,Field3,Formation1,3608,-95.13869514785075,35.57873675660073,-97.06408155735507,30.33945978585799,1399,1357,1265.8573565754386,522.3315205876537,853,2005
84109173709698,CountyC,Oil,Inactive,Field2,Formation1,4624,-90.79260349657365,39.5979102040485,-91.90638844521486,36.9742026724684,2602,1567,981.2081268018295,677.2351574628719,61,2010
95720087025347,CountyB,Oil,Inactive,Field1,Formation1,4091,-99.59940880949306,30.4869484839993,-91.8988660532082,32.97349007372551,1023,1479,1072.9370375538679,851.5481079218937,993,2010
51812645175845,CountyA,Gas,Active,Field1,Formation1,2350,-97.08539086506207,30.98007684780741,-91.32927681419896,39.24396195376531,962,1866,911.7272483090627,630.6119966882604,657,2020
67663089786194,CountyB,Gas,Active,Field2,Formation2,2060,-97.92459063794297,30.440658615703814,-90.8675944744353,39.71058245165368,1196,4260,1406.9750157483945,642.3219644707431,232,2020
75806951985510,CountyB,Oil,Inactive,Field2,Formation1,1381,-97.61853346334304,31.8527685033354,-94.88657601139062,39.44266489113434,2001,5059,939.8942266617508,519.6035036696574,463,2015
94285698139474,CountyC,Gas,Active,Field2,Formation1,2935,-90.91565448120625,35.41270110941678,-94.984837053128,34.74214216657464,2272,2028,1069.5526276404544,478.77113699495777,348,2000
31017382495492,CountyB,Gas,Active,Field2,Formation2,3086,-95.3193094576571,36.455721814274284,-92.01704821033225,38.620426509893136,1215,4357,1343.8090432426195,428.63068339926485,285,2000
84175969023710,CountyC,Oil,Inactive,Field1,Formation2,2132,-95.33700587060181,30.455851579486687,-93.50036069222234,38.4454939853507,1734,2813,766.788554546228,376.0832012428187,413,2005
28822352008883,CountyA,Gas,Inactive,Field1,Formation2,3476,-92.39424357544718,39.45970889845599,-92.98033122742297,33.19100473243255,2346,4728,1467.6367553490682,396.9478850450754,595,2015
17670569153254,CountyC,Gas,Inactive,Field2,Formation2,4135,-98.45507795995074,38.42165376650381,-92.042073305639,38.28915474150678,1488,4526,540.8615770769869,297.4166053485525,686,2000
60405317572065,CountyB,Gas,Inactive,Field3,Formation1,4246,-95.1273464589995,32.96612482157093,-91.09994658182434,30.370076347154928,2328,5803,1488.8926393338397,488.6192823972465,405,2010
81639428540421,CountyA,Gas,Inactive,Field3,Formation1,3838,-95.7001478587894,30.77187530226468,-96.62004843148465,35.96269878482053,711,2050,888.1973248144076,247.29986341604197,380,2015
21157387166376,CountyB,Oil,Inactive,Field3,Formation1,3079,-94.03089309453344,31.698870732190574,-96.24417047360056,32.30008837287703,1253,1126,927.1903756524155,528.6374786215566,169,2010
98828974956868,CountyC,Gas,Active,Field3,Formation1,1944,-90.00442296749561,31.269444137549726,-99.06018060159131,31.20566885777279,935,4606,432.9969486451172,494.5504087936487,289,2005
75112138702608,CountyA,Gas,Inactive,Field1,Formation1,2744,-92.30551105917952,31.232837792989468,-94.21719859003827,30.769532016292093,2401,3378,863.5615847866922,522.0402947580031,958,2015
14237194120238,CountyA,Gas,Inactive,Field1,Formation2,4962,-96.02134296982572,35.18561688665734,-99.64057726203258,36.9628877587814,583,2652,688.0580406919347,421.68026449700113,515,2005
13268355841614,CountyC,Oil,Active,Field1,Formation2,3578,-91.72446947725953,32.458474424934,-95.3440198186754,33.39874963768066,1735,1007,817.7060963879583,961.5290555270756,286,2020
61047570449420,CountyC,Gas,Active,Field3,Formation1,1105,-98.2929163668752,33.58139716529144,-94.57355365292423,37.24766771528761,1278,5708,958.8067102633361,704.0173850270469,306,2005
84262307083643,CountyA,Gas,Active,Field2,Formation2,3529,-99.6953631369104,39.89505333384322,-97.13458747871715,30.653563407989424,1333,2284,1287.3374843418717,313.31862498729157,561,2020
11567525494361,CountyA,Gas,Active,Field3,Formation1,1205,-97.95551627535727,36.843142489253445,-94.0916673943099,33.15290337830611,2460,5693,1062.2810054201877,534.9302131140347,781,2015
95028563558235,CountyC,Oil,Active,Field1,Formation1,4318,-96.59588443885741,39.48980667047002,-99.6949975006095,35.394912923753374,676,5481,1092.3029960203341,408.79907855940144,7,2010
71884235529961,CountyB,Oil,Active,Field3,Formation1,1834,-94.8941924254044,31.425565550331157,-99.62651811250785,37.90723164838963,2306,1178,671.3441833463313,347.8280409938879,356,2010
44100191245936,CountyA,Oil,Inactive,Field2,Formation1,4750,-93.848708594588,33.821394748325694,-91.77399439340341,33.187525029320696,2859,4595,735.773773119181,298.98918933140976,580,2010
49777166048759,CountyC,Oil,Active,Field2,Formation1,1088,-90.89394282785578,35.54731803282354,-96.39809358588737,36.25891376437009,2217,5910,1539.6175055053936,564.8325036138881,903,2005
63951496191530,CountyB,Oil,Active,Field3,Formation2,4387,-94.90145990449543,30.76758061888738,-98.72939487348116,38.85977748236187,2224,4817,779.4396895710261,397.7929647395639,138,2015
54869837485984,CountyA,Gas,Active,Field1,Formation2,4082,-94.9872435537427,30.041874436279578,-94.77756739945195,36.15863188182305,685,4254,1496.8624756171887,645.1739036037807,510,2015
70871560638054,CountyA,Oil,Active,Field1,Formation1,2072,-99.49756990177018,36.70434333796918,-92.30006446901389,32.32959474753634,1994,5453,927.0816403357401,649.0673321795658,247,2020
63306061835273,CountyC,Gas,Inactive,Field1,Formation1,4982,-99.65088447343776,36.41819516801435,-97.84178972503157,30.24400781556538,2479,3423,1000.6863808430512,706.0871577817175,540,2015
33402794077370,CountyB,Oil,Active,Field3,Formation2,1895,-94.48840038083628,34.10788809999612,-93.77109524181,38.7009887390093,1832,5797,1321.109548068979,372.14198508888444,182,2010
